Fixed parameters: I=9.5 | j=5.5
The set of valid parameters for  2-axis quantization are:
I1=81.0  I2=91.0  I3=71.0 θ=-140.0
I1=81.0  I2=91.0  I3=71.0 θ=-130.0
I1=81.0  I2=91.0  I3=71.0 θ=-120.0
I1=81.0  I2=91.0  I3=71.0 θ=-110.0
I1=81.0  I2=91.0  I3=71.0 θ=-100.0
I1=81.0  I2=91.0  I3=71.0 θ=-90.0
I1=81.0  I2=91.0  I3=71.0 θ=-80.0
I1=81.0  I2=91.0  I3=71.0 θ=-70.0
I1=81.0  I2=91.0  I3=71.0 θ=-60.0
I1=81.0  I2=91.0  I3=71.0 θ=-50.0
I1=81.0  I2=91.0  I3=71.0 θ=-40.0
I1=81.0  I2=91.0  I3=71.0 θ=-30.0
I1=81.0  I2=101.0  I3=71.0 θ=-130.0
I1=81.0  I2=101.0  I3=71.0 θ=-120.0
I1=81.0  I2=101.0  I3=71.0 θ=-110.0
I1=81.0  I2=101.0  I3=71.0 θ=-100.0
I1=81.0  I2=101.0  I3=71.0 θ=-90.0
I1=81.0  I2=101.0  I3=71.0 θ=-80.0
I1=81.0  I2=101.0  I3=71.0 θ=-70.0
I1=81.0  I2=101.0  I3=71.0 θ=-60.0
I1=81.0  I2=101.0  I3=71.0 θ=-50.0
I1=81.0  I2=111.0  I3=71.0 θ=-100.0
I1=81.0  I2=111.0  I3=71.0 θ=-90.0
I1=81.0  I2=111.0  I3=71.0 θ=-80.0
I1=91.0  I2=101.0  I3=71.0 θ=-130.0
I1=91.0  I2=101.0  I3=71.0 θ=-120.0
I1=91.0  I2=101.0  I3=71.0 θ=-110.0
I1=91.0  I2=101.0  I3=71.0 θ=-100.0
I1=91.0  I2=101.0  I3=71.0 θ=-90.0
I1=91.0  I2=101.0  I3=71.0 θ=-80.0
I1=91.0  I2=101.0  I3=71.0 θ=-70.0
I1=91.0  I2=101.0  I3=71.0 θ=-60.0
I1=91.0  I2=101.0  I3=71.0 θ=-50.0
I1=91.0  I2=101.0  I3=81.0 θ=-150.0
I1=91.0  I2=101.0  I3=81.0 θ=-140.0
I1=91.0  I2=101.0  I3=81.0 θ=-130.0
I1=91.0  I2=101.0  I3=81.0 θ=-120.0
I1=91.0  I2=101.0  I3=81.0 θ=-110.0
I1=91.0  I2=101.0  I3=81.0 θ=-100.0
I1=91.0  I2=101.0  I3=81.0 θ=-90.0
I1=91.0  I2=101.0  I3=81.0 θ=-80.0
I1=91.0  I2=101.0  I3=81.0 θ=-70.0
I1=91.0  I2=101.0  I3=81.0 θ=-60.0
I1=91.0  I2=101.0  I3=81.0 θ=-50.0
I1=91.0  I2=101.0  I3=81.0 θ=-40.0
I1=91.0  I2=101.0  I3=81.0 θ=-30.0
I1=91.0  I2=111.0  I3=71.0 θ=-100.0
I1=91.0  I2=111.0  I3=71.0 θ=-90.0
I1=91.0  I2=111.0  I3=71.0 θ=-80.0
I1=91.0  I2=111.0  I3=81.0 θ=-140.0
I1=91.0  I2=111.0  I3=81.0 θ=-130.0
I1=91.0  I2=111.0  I3=81.0 θ=-120.0
I1=91.0  I2=111.0  I3=81.0 θ=-110.0
I1=91.0  I2=111.0  I3=81.0 θ=-100.0
I1=91.0  I2=111.0  I3=81.0 θ=-90.0
I1=91.0  I2=111.0  I3=81.0 θ=-80.0
I1=91.0  I2=111.0  I3=81.0 θ=-70.0
I1=91.0  I2=111.0  I3=81.0 θ=-60.0
I1=91.0  I2=111.0  I3=81.0 θ=-50.0
I1=91.0  I2=111.0  I3=81.0 θ=-40.0
I1=101.0  I2=111.0  I3=71.0 θ=-100.0
I1=101.0  I2=111.0  I3=71.0 θ=-90.0
I1=101.0  I2=111.0  I3=71.0 θ=-80.0
I1=101.0  I2=111.0  I3=81.0 θ=-140.0
I1=101.0  I2=111.0  I3=81.0 θ=-130.0
I1=101.0  I2=111.0  I3=81.0 θ=-120.0
I1=101.0  I2=111.0  I3=81.0 θ=-110.0
I1=101.0  I2=111.0  I3=81.0 θ=-100.0
I1=101.0  I2=111.0  I3=81.0 θ=-90.0
I1=101.0  I2=111.0  I3=81.0 θ=-80.0
I1=101.0  I2=111.0  I3=81.0 θ=-70.0
I1=101.0  I2=111.0  I3=81.0 θ=-60.0
I1=101.0  I2=111.0  I3=81.0 θ=-50.0
I1=101.0  I2=111.0  I3=81.0 θ=-40.0
I1=101.0  I2=111.0  I3=91.0 θ=-150.0
I1=101.0  I2=111.0  I3=91.0 θ=-140.0
I1=101.0  I2=111.0  I3=91.0 θ=-130.0
I1=101.0  I2=111.0  I3=91.0 θ=-120.0
I1=101.0  I2=111.0  I3=91.0 θ=-110.0
I1=101.0  I2=111.0  I3=91.0 θ=-100.0
I1=101.0  I2=111.0  I3=91.0 θ=-90.0
I1=101.0  I2=111.0  I3=91.0 θ=-80.0
I1=101.0  I2=111.0  I3=91.0 θ=-70.0
I1=101.0  I2=111.0  I3=91.0 θ=-60.0
I1=101.0  I2=111.0  I3=91.0 θ=-50.0
I1=101.0  I2=111.0  I3=91.0 θ=-40.0
I1=101.0  I2=111.0  I3=91.0 θ=-30.0
The number of valid params is: 129
The validity checker process took1.0676791740000002seconds
